id,term,day,period,name,location
1,1,月,1,アルゴリズム入門,A101
2,1,月,2,アルゴリズム入門,A101
3,1,月,3,English I,B101
4,1,月,4,ジェンダー学,C101
5,1,火,2,プログラミング基礎,A101
6,1,火,3,計算機数学,A102
7,1,火,4,計算機数学,A102
8,1,火,5,女性学,C101
9,1,水,1,コンピュータ概論a,A101
10,1,水,2,自然言語処理,A101
11,1,水,4,システム運用,A101
12,1,水,5,教職概論,C102
13,1,木,1,コンピュータ概論b,A101
14,1,木,2,セミナー,A101
15,1,木,2,離散数学,A102
16,1,木,5,基礎デザイン,A101
17,1,金,1,フーリエ解析,A101
18,1,金,2,確率統計,A101
19,1,金,3,メディア概論,A101
20,1,金,4,メディア概論,A101
21,2,月,1,アルゴリズム入門,A101
22,2,月,2,アルゴリズム入門,A101
23,2,月,3,English I,B101
24,2,月,4,ジェンダー学,C101
25,2,火,2,プログラミング基礎,A101
26,2,火,3,線形代数学,A102
27,2,火,4,線形代数学,A102
28,2,火,5,女性学,C101
29,2,水,1,コンピュータ概論a,A101
30,2,水,2,自然言語処理,A101
31,2,水,4,システム運用,A101
32,2,水,5,教職概論,C102
33,2,木,1,コンピュータ概論b,A101
34,2,木,2,セミナー,A101
35,2,木,2,数値解析学,A102
36,2,木,5,基礎デザイン,A101
37,2,金,1,フーリエ解析,A101
38,2,金,2,確率統計,A101
39,2,金,3,メディア概論,A101
40,2,金,4,メディア概論,A101
